Timestamps(ms),Latitude,Longitude,f(Arts & Entertainment),f(College & University),f(Event),f(Food),f(Nightlife Spot),f(Outdoors & Recreation),f(Professional & Other Places),f(Residence),f(Shop & Service),f(Travel & Transport)
1400232065506,35.34156005555599,25.143646224376553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.14441775334579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.14518928231503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.14596081128427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.146732340253507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.147503869222746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.148275398191984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.149046927161223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.14981845613046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.1505899850997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.151361514068938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.152133043038177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.152904572007415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.153676100976654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.154447629945892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.15521915891513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.15599068788437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.156762216853608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.157533745822846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.158305274792085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.159076803761323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.15984833273056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.1606198616998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.16139139066904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.162162919638277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.162934448607515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.163705977576754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.164477506545992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34156005555599,25.16524903551523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.08886766756062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.08963919652986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.090410725499098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.091182254468336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.091953783437575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.092725312406813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.09349684137605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.09426837034529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.09503989931453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.095811428283767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.096582957253005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.097354486222244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.098126015191482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.09889754416072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.09966907312996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.100440602099198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.101212131068436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.101983660037675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.102755189006913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.103526717976152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.10429824694539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.10506977591463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.105841304883867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.106612833853106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.107384362822344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.108155891791583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.10892742076082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.10969894973006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.1104704786993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.111242007668537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.112013536637775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.112785065607014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.113556594576252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.11432812354549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.11509965251473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.115871181483968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.116642710453206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.117414239422445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.118185768391683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.11895729736092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.11972882633016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.1205003552994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.121271884268637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.122043413237876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.122814942207114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.123586471176353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.12435800014559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.12512952911483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.125901058084068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.126672587053307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.127444116022545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.128215644991784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.128987173961022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.12975870293026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.1305302318995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.131301760868737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.132073289837976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.132844818807214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.133616347776453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.13438787674569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.13515940571493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.13593093468417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.136702463653407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.137473992622645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.138245521591884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.139017050561122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.13978857953036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.1405601084996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.141331637468838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.142103166438076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.142874695407315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.143646224376553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.14441775334579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.14518928231503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.14596081128427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.146732340253507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.147503869222746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.148275398191984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.149046927161223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.14981845613046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.1505899850997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.151361514068938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.152133043038177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.152904572007415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.153676100976654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.154447629945892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.15521915891513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.15599068788437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.156762216853608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.157533745822846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.158305274792085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.159076803761323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.15984833273056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.1606198616998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.16139139066904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.162162919638277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.162934448607515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.163705977576754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.164477506545992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34093070826397,25.16524903551523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34030136097195,25.08886766756062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34030136097195,25.08963919652986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34030136097195,25.090410725499098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34030136097195,25.091182254468336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34030136097195,25.091953783437575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34030136097195,25.092725312406813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34030136097195,25.09349684137605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34030136097195,25.09426837034529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34030136097195,25.09503989931453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34030136097195,25.095811428283767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34030136097195,25.096582957253005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34030136097195,25.097354486222244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34030136097195,25.098126015191482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34030136097195,25.09889754416072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34030136097195,25.09966907312996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34030136097195,25.100440602099198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34030136097195,25.101212131068436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34030136097195,25.101983660037675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34030136097195,25.102755189006913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,35.34030136097195,25.103526717976152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
