Latitude,Longitude,density(Arts & Entertainment),density(College & University),density(Event),density(Food),density(Nightlife Spot),density(Outdoors & Recreation),density(Professional & Other Places),density(Residence),density(Shop & Service),density(Travel & Transport)
45.055908811381066,7.683777809143066,36.075036075036074,108.22510822510822,36.075036075036074,180.37518037518038,0.0,0.0,72.15007215007215,72.15007215007215,180.37518037518038,396.8253968253968
45.055908811381066,7.6859235763549805,36.075036075036074,36.075036075036074,36.075036075036074,36.075036075036074,0.0,0.0,0.0,0.0,72.15007215007215,0.0
45.055908811381066,7.6880693435668945,144.3001443001443,0.0,0.0,0.0,0.0,0.0,36.075036075036074,36.075036075036074,0.0,36.075036075036074
45.055908811381066,7.690215110778809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.055908811381066,7.692360877990723,36.075036075036074,0.0,0.0,144.3001443001443,36.075036075036074,0.0,0.0,0.0,0.0,72.15007215007215
45.055908811381066,7.694506645202637,0.0,36.075036075036074,0.0,36.075036075036074,0.0,0.0,0.0,0.0,72.15007215007215,36.075036075036074
45.055908811381066,7.696652412414551,0.0,0.0,0.0,36.075036075036074,0.0,0.0,0.0,0.0,72.15007215007215,180.37518037518038
45.055908811381066,7.698798179626465,0.0,0.0,0.0,0.0,0.0,0.0,36.075036075036074,0.0,0.0,0.0
45.055908811381066,7.700943946838379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.055908811381066,7.703089714050293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.05441755080559,7.662320137023926,0.0,36.075036075036074,0.0,144.3001443001443,72.15007215007215,0.0,36.075036075036074,0.0,180.37518037518038,324.67532467532465
45.05441755080559,7.66446590423584,0.0,0.0,72.15007215007215,0.0,0.0,0.0,0.0,0.0,36.075036075036074,180.37518037518038
45.05441755080559,7.666611671447754,0.0,0.0,36.075036075036074,180.37518037518038,0.0,0.0,144.3001443001443,0.0,216.45021645021643,180.37518037518038
45.05441755080559,7.668757438659668,0.0,0.0,0.0,108.22510822510822,36.075036075036074,0.0,72.15007215007215,0.0,144.3001443001443,144.3001443001443
45.05441755080559,7.670903205871582,36.075036075036074,72.15007215007215,72.15007215007215,180.37518037518038,72.15007215007215,0.0,180.37518037518038,36.075036075036074,144.3001443001443,288.6002886002886
45.05441755080559,7.673048973083496,108.22510822510822,72.15007215007215,0.0,36.075036075036074,0.0,0.0,36.075036075036074,0.0,0.0,108.22510822510822
45.05441755080559,7.67519474029541,0.0,144.3001443001443,36.075036075036074,396.8253968253968,0.0,0.0,108.22510822510822,36.075036075036074,108.22510822510822,108.22510822510822
45.05441755080559,7.677340507507324,0.0,108.22510822510822,72.15007215007215,360.75036075036076,36.075036075036074,0.0,252.5252525252525,0.0,180.37518037518038,72.15007215007215
45.05441755080559,7.679486274719238,36.075036075036074,72.15007215007215,36.075036075036074,144.3001443001443,0.0,0.0,180.37518037518038,36.075036075036074,252.5252525252525,288.6002886002886
45.05441755080559,7.681632041931152,0.0,36.075036075036074,36.075036075036074,108.22510822510822,0.0,0.0,36.075036075036074,0.0,252.5252525252525,252.5252525252525
45.05441755080559,7.683777809143066,0.0,36.075036075036074,0.0,36.075036075036074,72.15007215007215,0.0,72.15007215007215,36.075036075036074,36.075036075036074,108.22510822510822
45.05441755080559,7.6859235763549805,0.0,0.0,36.075036075036074,36.075036075036074,180.37518037518038,0.0,36.075036075036074,0.0,0.0,0.0
45.05441755080559,7.6880693435668945,36.075036075036074,0.0,108.22510822510822,0.0,0.0,0.0,36.075036075036074,0.0,36.075036075036074,0.0
45.05441755080559,7.690215110778809,0.0,0.0,0.0,36.075036075036074,0.0,0.0,72.15007215007215,0.0,0.0,0.0
45.05441755080559,7.692360877990723,0.0,0.0,36.075036075036074,0.0,0.0,0.0,72.15007215007215,0.0,36.075036075036074,72.15007215007215
45.05441755080559,7.694506645202637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.075036075036074
45.05441755080559,7.696652412414551,0.0,0.0,0.0,0.0,0.0,0.0,108.22510822510822,0.0,0.0,72.15007215007215
45.05441755080559,7.698798179626465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.05441755080559,7.700943946838379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.05441755080559,7.703089714050293,36.075036075036074,36.075036075036074,36.075036075036074,36.075036075036074,396.8253968253968,0.0,36.075036075036074,72.15007215007215,0.0,36.075036075036074
45.05292629023011,7.662320137023926,36.075036075036074,0.0,0.0,144.3001443001443,0.0,0.0,36.075036075036074,0.0,108.22510822510822,180.37518037518038
45.05292629023011,7.66446590423584,0.0,0.0,108.22510822510822,36.075036075036074,36.075036075036074,0.0,72.15007215007215,0.0,36.075036075036074,36.075036075036074
45.05292629023011,7.666611671447754,0.0,0.0,0.0,36.075036075036074,0.0,0.0,36.075036075036074,0.0,108.22510822510822,72.15007215007215
45.05292629023011,7.668757438659668,0.0,216.45021645021643,0.0,252.5252525252525,0.0,0.0,144.3001443001443,72.15007215007215,216.45021645021643,108.22510822510822
45.05292629023011,7.670903205871582,0.0,72.15007215007215,0.0,72.15007215007215,0.0,0.0,72.15007215007215,0.0,0.0,216.45021645021643
45.05292629023011,7.673048973083496,0.0,36.075036075036074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.05292629023011,7.67519474029541,72.15007215007215,0.0,0.0,288.6002886002886,0.0,0.0,396.8253968253968,36.075036075036074,144.3001443001443,36.075036075036074
45.05292629023011,7.677340507507324,0.0,0.0,0.0,216.45021645021643,108.22510822510822,0.0,324.67532467532465,108.22510822510822,180.37518037518038,144.3001443001443
45.05292629023011,7.679486274719238,0.0,144.3001443001443,0.0,252.5252525252525,0.0,0.0,324.67532467532465,72.15007215007215,72.15007215007215,180.37518037518038
45.05292629023011,7.681632041931152,0.0,108.22510822510822,36.075036075036074,36.075036075036074,505.050505050505,0.0,72.15007215007215,0.0,108.22510822510822,144.3001443001443
45.05292629023011,7.683777809143066,72.15007215007215,0.0,36.075036075036074,72.15007215007215,216.45021645021643,0.0,252.5252525252525,72.15007215007215,0.0,108.22510822510822
45.05292629023011,7.6859235763549805,0.0,0.0,0.0,36.075036075036074,72.15007215007215,0.0,0.0,72.15007215007215,0.0,36.075036075036074
45.05292629023011,7.6880693435668945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.05292629023011,7.690215110778809,0.0,0.0,72.15007215007215,0.0,0.0,0.0,0.0,72.15007215007215,72.15007215007215,180.37518037518038
45.05292629023011,7.692360877990723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.075036075036074,0.0
45.05292629023011,7.694506645202637,0.0,0.0,0.0,0.0,72.15007215007215,0.0,0.0,0.0,0.0,0.0
45.05292629023011,7.696652412414551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.05292629023011,7.698798179626465,0.0,36.075036075036074,0.0,0.0,0.0,0.0,0.0,36.075036075036074,0.0,0.0
45.05292629023011,7.700943946838379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.05292629023011,7.703089714050293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.075036075036074,0.0
